id;title;description;category_slug;base_price;image_url;is_active;vvo_in_stock;vvo_stock_qty;vvo_price_override;blg_in_stock;blg_stock_qty;blg_price_override
32f60072-6a01-42d5-b009-29c0ae2d6d99;DUAL 12000 Ледяная Груша Яблоко;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
eeaa32f8-5e53-40f2-b3af-587ee742af72;DUAL 12000 Ледяная Кола;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
2822db94-89fc-4549-8498-c3d30afa3148;DUAL 12000 Лесные Ягоды;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
8fe962f7-e2d6-4263-852e-e84dc7c4671e;DUAL 12000 Малиновый Лимонад;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
ecf17ab0-c5df-4953-9450-2f4c2f2e5b2e;DUAL 12000 Морозная Вишня;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
120ecaae-cc5d-4af1-b3ba-8695064816e0;DUAL 12000 Морозный Рэд Булл;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
700ca16f-e368-435d-9ed5-5ada5954a8ee;DUAL 12000 Морозный Спрайт;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
03d65b68-91a7-4c94-bfb3-b52184d5aae7;DUAL 12000 Пина Колада;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
c11d52cf-ee88-475a-9cd8-4a4d4f4589c7;DUAL 12000 Холодная Смородина;;disposable;1100;DUAL_12000_.webp;true;true;1;;false;;
ee178eda-b029-4710-aff9-d5c0d5a9b902;Lost Mary BM 16000 Ежевика Вишня;;disposable;1300;Lost_Mary_BM_16000_.webp;true;true;2;;false;;
59204433-ae61-4871-b6cc-710d1216edae;Lost Mary BM 16000 Киви Маракуйя Гуава;;disposable;1300;Lost_Mary_BM_16000_.webp;true;true;2;;false;;
0e745dc5-4321-4a12-acbe-8c251fc98741;Lost Mary BM 16000 Кислое Яблоко;;disposable;1300;Lost_Mary_BM_16000_.webp;true;true;3;;false;;
7166bf02-b617-4f75-80b1-2039efc287da;Lost Mary BM 16000 Леденец Кислая Ежевика;;disposable;1300;Lost_Mary_BM_16000______.webp;true;true;1;;false;;
74f9d8b1-fee9-4b30-a644-5898a96894fd;Lost Mary OS12000 Двойное Яблоко Лёд;;disposable;1100;Lost_Mary_OS12000_.webp;true;true;1;;false;;
007db510-9751-4996-8823-6d12d2d3b8d9;Lost Mary OS12000 Киви Дыня Яблоко;;disposable;1100;Lost_Mary_OS12000_.webp;true;true;1;;false;;
9f89bb0b-305b-4994-9c0f-de17c73aad65;Lost Mary OS12000 Ледяная Ежевика;;disposable;1100;Lost_Mary_OS12000_.webp;true;true;1;;false;;
701a87b7-caa1-4749-a2f7-c017641f8db6;Lost Mary OS12000 Персик Манго Лёд;;disposable;1100;Lost_Mary_OS12000_.webp;true;true;1;;false;;
8307b6a9-c8fb-407a-964c-5f28077d89a1;Lost Mary OS12000 Черника Малина Лимонад;;disposable;1100;Lost_Mary_OS12000______.webp;true;true;1;;false;;
8e25629b-1ee8-43ce-afab-6cf14ad2ccdf;Puffmi FLORA 25000 Ванильное Мороженое;;disposable;1600;Puffmi_FLORA_25000_.webp;true;true;1;;false;;
01a822b2-82d0-4ad3-a19e-dba01f990265;Puffmi FLORA 25000 Двойное Яблоко;;disposable;1600;Puddmi_FLORA_25000_.webp;true;true;1;;false;;
c4fe0689-4bae-4ddd-b224-7b1527b72fee;Elf Bar GH33000 Вишнёвый Сад;;disposable;1400;Elf_Bar_GH33000_.webp;true;true;1;;false;;
20c4c060-e0b1-4488-90f0-30ab179bc92b;Elf Bar GH33000 Киви Ананас Персик;;disposable;1400;Elf_Bar_GH33000_.webp;true;true;2;;false;;
949cf083-b957-4906-a2fc-868090e0311f;Elf Bar GH33000 Кислая Клубника Питайя;;disposable;1400;Elf_Bar_GH33000_.webp;true;true;2;;false;;
f99000a7-6a4c-46bc-a559-fcbc00160d00;Elf Bar GH33000 Яблоко Киви Лёд;;disposable;1400;Elf_Bar_GH33000_.webp;true;true;2;;false;;
54a2c504-94ee-40da-90dc-dc1efb6efb8c;Husky Double Ice Tropic Dew;;liquid;350;Husky_Double_Ice_Tropic_Dew.webp;true;true;1;;false;;
ec61f0c8-07ca-4c68-beb5-7e31f6659062;Geek Vape B60 Silver;;accessory;3890;Geek_Vape_B60_Silver.webp;true;true;1;;false;;
aaddebc8-b301-47e6-a7e3-f53af35b59b7;XROS 5 Blue Silk;;accessory;2990;XROS_5_Blue_Silk.webp;true;true;1;;false;;
6422c160-278b-43b7-8d05-6fef71f284c1;XROS 5 Lavender Purple;;accessory;2990;XROS_5_Lavender_Purple.webp;true;true;1;;false;;
2826174b-c89a-4990-a8c7-89387a871141;XROS 5 Opal Pink;;accessory;2990;XROS_5_Opal_Pink.webp;true;true;1;;false;;
6f2bfac6-7107-4edf-907f-957c0067e9c7;XROS 5 MINI Flowing Blue;;accessory;2590;XROS_5_MINI_Flowing_Blue.webp;true;true;1;;false;;
73cd16a2-77c9-46ba-873e-aec297305462;XROS 5 MINI Rose Red;;accessory;2590;XROS_5_MINI_Rose_Red.webp;true;true;1;;false;;
1c42af38-fa1c-476f-9936-4e2d8531a819;XROS 5 MINI Titanium Silver;;accessory;2590;XROS_5_MINI_Titanium_Silver.webp;true;true;1;;false;;
5e6cb9ca-cab1-47aa-8c7e-81617a4f2630;Испаритель Aegis b series 0.2 Ом;;cartridge;350;_Aegis_b_series_0.2_.webp;true;true;3;;false;;
6c5c5c5a-fb35-4f0e-981d-def25040a863;Испаритель Aegis b series 0.3 Ом;;cartridge;350;_Aegis_b_series_0.3_.webp;true;true;5;;false;;
3879c93d-7ba6-4939-911a-65aa387ada65;Картридж XROS 0.6 Ом;;cartridge;350;_XROS_0.6_.webp;true;true;4;;false;;
795096f4-1624-46c0-9c74-21232c4613e8;Рик и Морти 20000 Клубника Банан;;disposable;1200;_20000_.webp;true;true;1;;false;;
dfb168bd-411d-4e91-bc5f-d16f4a2704c6;Рик и Морти 20000 Клубника Киви;;disposable;1200;_20000_.webp;true;true;1;;false;;
f36c530e-292f-41eb-a0fb-7828bc8845fc;Рик и Морти 20000 Черника Малина;;disposable;1200;_20000_.webp;true;true;1;;false;;
285c202c-679f-401c-b2a3-39f931a8b0d9;Рик и Морти 20000 Смородина Виноград;;disposable;1200;______20000____.webp;true;true;1;;false;;
c61c9f10-f4ef-4cf9-b5ab-305d55c9f0d9;Рик и Морти 20000 Кислый Лимонад Ежевика Малина;;disposable;1200;______20000________.webp;true;true;1;;false;;
a4f10ce5-ef46-49bf-aab2-a7aed9f06b1e;Рик и Морти 20000 Кислая Черника Голубика;;disposable;1200;______20000______.webp;true;true;1;;false;;
